"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,10480,"COVID-19"
"DE","05-14",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,124,"COVID-19"
"DE","15-34",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,873,"COVID-19"
"DE","35-59",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,1486,"COVID-19"
"DE","60-79",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,3490,"COVID-19"
"DE","80+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,4176,"COVID-19"
"DE-BB","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,357,"COVID-19"
"DE-BE","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,317,"COVID-19"
"DE-BW","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,1095,"COVID-19"
"DE-BY","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,2208,"COVID-19"
"DE-HB","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE-HE","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,827,"COVID-19"
"DE-HH","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,186,"COVID-19"
"DE-MV","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE-NI","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,563,"COVID-19"
"DE-NW","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,2380,"COVID-19"
"DE-RP","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,533,"COVID-19"
"DE-SH","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,342,"COVID-19"
"DE-SL","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,156,"COVID-19"
"DE-SN","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,440,"COVID-19"
"DE-ST","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,358,"COVID-19"
"DE-TH","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","mean",NA,369,"COVID-19"
"DE","00-04",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,346,"COVID-19"
"DE","00+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,10400,"COVID-19"
"DE","05-14",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE","15-34",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,862,"COVID-19"
"DE","35-59",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,1473,"COVID-19"
"DE","60-79",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,3453,"COVID-19"
"DE","80+",2022-08-24,2022-07-27,"-28 day ahead inc hosp","quantile",0.025,4143,"COVID-19"
