"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,106,"COVID-19"
"DE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,2159,"COVID-19"
"DE","05-14",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE","15-34",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,104,"COVID-19"
"DE","35-59",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE","60-79",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,750,"COVID-19"
"DE","80+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,905,"COVID-19"
"DE-BB","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,59,"COVID-19"
"DE-BE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,94,"COVID-19"
"DE-BW","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,145,"COVID-19"
"DE-BY","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,389,"COVID-19"
"DE-HB","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,176,"COVID-19"
"DE-HH","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,78,"COVID-19"
"DE-MV","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,55,"COVID-19"
"DE-NI","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,189,"COVID-19"
"DE-NW","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,462,"COVID-19"
"DE-RP","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE-SH","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,107,"COVID-19"
"DE-SL","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,17,"COVID-19"
"DE-SN","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-ST","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE-TH","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","mean",NA,77,"COVID-19"
"DE","00-04",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,105,"COVID-19"
"DE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,2146,"COVID-19"
"DE","05-14",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE","15-34",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE","35-59",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,275,"COVID-19"
"DE","60-79",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,739,"COVID-19"
"DE","80+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,898,"COVID-19"
"DE-BB","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,59,"COVID-19"
"DE-BE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,94,"COVID-19"
"DE-BW","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,143,"COVID-19"
"DE-BY","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,386,"COVID-19"
"DE-HB","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,32,"COVID-19"
"DE-HE","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,173,"COVID-19"
"DE-HH","00+",2024-02-22,2024-01-25,"-28 day ahead inc hosp","quantile",0.025,77,"COVID-19"
