date,location,age_group,value
2021-07-09,GM,00-04,2.0
2021-07-09,GM,00+,194.0
2021-07-09,GM,05-14,1.0
2021-07-09,GM,15-34,45.0
2021-07-09,GM,35-59,61.0
2021-07-09,GM,60-79,56.0
2021-07-09,GM,80+,29.0
2021-07-09,GM10,00-04,1.0
2021-07-09,GM10,00+,6.0
2021-07-09,GM10,05-14,0.0
2021-07-09,GM10,15-34,1.0
2021-07-09,GM10,35-59,1.0
2021-07-09,GM10,60-79,2.0
2021-07-09,GM10,80+,1.0
2021-07-09,GM04,00-04,0.0
2021-07-09,GM04,00+,7.0
2021-07-09,GM04,05-14,0.0
2021-07-09,GM04,15-34,1.0
2021-07-09,GM04,35-59,4.0
2021-07-09,GM04,60-79,2.0
2021-07-09,GM04,80+,0.0
2021-07-09,GM06,00-04,1.0
2021-07-09,GM06,00+,19.0
2021-07-09,GM06,05-14,0.0
2021-07-09,GM06,15-34,5.0
2021-07-09,GM06,35-59,5.0
2021-07-09,GM06,60-79,5.0
2021-07-09,GM06,80+,3.0
2021-07-09,GM03,00-04,0.0
2021-07-09,GM03,00+,3.0
2021-07-09,GM03,05-14,0.0
2021-07-09,GM03,15-34,2.0
2021-07-09,GM03,35-59,1.0
2021-07-09,GM03,60-79,0.0
2021-07-09,GM03,80+,0.0
2021-07-09,GM07,00-04,0.0
2021-07-09,GM07,00+,32.0
2021-07-09,GM07,05-14,0.0
2021-07-09,GM07,15-34,11.0
2021-07-09,GM07,35-59,11.0
2021-07-09,GM07,60-79,7.0
2021-07-09,GM07,80+,3.0
2021-07-09,GM05,00-04,0.0
2021-07-09,GM05,00+,20.0
2021-07-09,GM05,05-14,0.0
2021-07-09,GM05,15-34,5.0
2021-07-09,GM05,35-59,7.0
2021-07-09,GM05,60-79,7.0
2021-07-09,GM05,80+,1.0
2021-07-09,GM08,00-04,0.0
2021-07-09,GM08,00+,18.0
2021-07-09,GM08,05-14,0.0
2021-07-09,GM08,15-34,3.0
2021-07-09,GM08,35-59,7.0
2021-07-09,GM08,60-79,6.0
2021-07-09,GM08,80+,2.0
2021-07-09,GM01,00-04,0.0
2021-07-09,GM01,00+,31.0
2021-07-09,GM01,05-14,1.0
2021-07-09,GM01,15-34,6.0
2021-07-09,GM01,35-59,9.0
2021-07-09,GM01,60-79,10.0
2021-07-09,GM01,80+,5.0
2021-07-09,GM02,00-04,0.0
2021-07-09,GM02,00+,31.0
2021-07-09,GM02,05-14,0.0
2021-07-09,GM02,15-34,8.0
2021-07-09,GM02,35-59,7.0
2021-07-09,GM02,60-79,9.0
2021-07-09,GM02,80+,7.0
2021-07-09,GM09,00-04,0.0
2021-07-09,GM09,00+,3.0
2021-07-09,GM09,05-14,0.0
2021-07-09,GM09,15-34,0.0
2021-07-09,GM09,35-59,1.0
2021-07-09,GM09,60-79,0.0
2021-07-09,GM09,80+,2.0
2021-07-09,GM16,00-04,0.0
2021-07-09,GM16,00+,7.0
2021-07-09,GM16,05-14,0.0
2021-07-09,GM16,15-34,0.0
2021-07-09,GM16,35-59,3.0
2021-07-09,GM16,60-79,3.0
2021-07-09,GM16,80+,1.0
2021-07-09,GM11,00-04,0.0
2021-07-09,GM11,00+,3.0
2021-07-09,GM11,05-14,0.0
2021-07-09,GM11,15-34,1.0
2021-07-09,GM11,35-59,1.0
2021-07-09,GM11,60-79,1.0
2021-07-09,GM11,80+,0.0
2021-07-09,GM12,00-04,0.0
2021-07-09,GM12,00+,0.0
2021-07-09,GM12,05-14,0.0
2021-07-09,GM12,15-34,0.0
2021-07-09,GM12,35-59,0.0
2021-07-09,GM12,60-79,0.0
2021-07-09,GM12,80+,0.0
2021-07-09,GM13,00-04,0.0
2021-07-09,GM13,00+,7.0
2021-07-09,GM13,05-14,0.0
