"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,221,"COVID-19"
"DE","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,6398,"COVID-19"
"DE","05-14",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,69,"COVID-19"
"DE","15-34",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,504,"COVID-19"
"DE","35-59",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,913,"COVID-19"
"DE","60-79",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,2241,"COVID-19"
"DE","80+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,2448,"COVID-19"
"DE-BB","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,209,"COVID-19"
"DE-BE","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-BW","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-BY","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,1098,"COVID-19"
"DE-HB","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,11,"COVID-19"
"DE-HE","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,416,"COVID-19"
"DE-HH","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,121,"COVID-19"
"DE-MV","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,188,"COVID-19"
"DE-NI","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,346,"COVID-19"
"DE-NW","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,1742,"COVID-19"
"DE-RP","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,282,"COVID-19"
"DE-SH","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE-SL","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,80,"COVID-19"
"DE-SN","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-ST","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,270,"COVID-19"
"DE-TH","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","mean",NA,273,"COVID-19"
"DE","00-04",2022-09-14,2022-08-17,"-28 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE","00+",2022-09-14,2022-08-17,"-28 day ahead inc hosp","quantile",0.025,6339,"COVID-19"
"DE","05-14",2022-09-14,2022-08-17,"-28 day ahead inc hosp","quantile",0.025,68,"COVID-19"
