"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,5823,"COVID-19"
"DE","05-14",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,72,"COVID-19"
"DE","15-34",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,418,"COVID-19"
"DE","35-59",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,870,"COVID-19"
"DE","60-79",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,2005,"COVID-19"
"DE","80+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,2335,"COVID-19"
"DE-BB","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,164,"COVID-19"
"DE-BE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-BW","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,429,"COVID-19"
"DE-BY","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,1521,"COVID-19"
"DE-HB","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,16,"COVID-19"
"DE-HE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,437,"COVID-19"
"DE-HH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,54,"COVID-19"
"DE-MV","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,68,"COVID-19"
"DE-NI","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,398,"COVID-19"
"DE-NW","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,1519,"COVID-19"
"DE-RP","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,279,"COVID-19"
"DE-SH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,119,"COVID-19"
"DE-SL","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,75,"COVID-19"
"DE-SN","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-ST","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,130,"COVID-19"
"DE-TH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE","00-04",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,139,"COVID-19"
"DE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,5774,"COVID-19"
"DE","05-14",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,70,"COVID-19"
"DE","15-34",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE","35-59",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,857,"COVID-19"
"DE","60-79",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,1978,"COVID-19"
"DE","80+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,2308,"COVID-19"
"DE-BB","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,161,"COVID-19"
"DE-BE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,250,"COVID-19"
"DE-BW","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,424,"COVID-19"
"DE-BY","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,1505,"COVID-19"
"DE-HB","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,16,"COVID-19"
"DE-HE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,431,"COVID-19"
"DE-HH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,52,"COVID-19"
"DE-MV","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,68,"COVID-19"
"DE-NI","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,392,"COVID-19"
"DE-NW","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,1501,"COVID-19"
"DE-RP","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,273,"COVID-19"
"DE-SH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-SL","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,74,"COVID-19"
"DE-SN","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,212,"COVID-19"
"DE-ST","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,129,"COVID-19"
"DE-TH","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE","00-04",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,139,"COVID-19"
"DE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,5791,"COVID-19"
"DE","05-14",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,70,"COVID-19"
"DE","15-34",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,414,"COVID-19"
"DE","35-59",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,862,"COVID-19"
"DE","60-79",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,1984,"COVID-19"
"DE","80+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,2314,"COVID-19"
"DE-BB","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,161,"COVID-19"
"DE-BE","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,251,"COVID-19"
"DE-BW","00+",2023-03-03,2023-02-03,"-28 day ahead inc hosp","quantile",0.1,425,"COVID-19"
